0,0,0,0.045,0,0,0,0,0.025,0,0,0,0,0,0.141,0,0,0,0,0,0,spor
0.013000000000000001,0,0,0.01,0,0.005,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,spor
0.02,0.008,0,0.052000000000000005,0,0.007,0,0.09500000000000001,0,0,0.002,0,0.048,0,0,0,0,0,0,0.097,0,spor
0,0.008,0,0.041,0,0,0,0.009,0,0,0,0,0.035,0,0,0,0,0,0,0,0,spor
0,0,0.004,0.07200000000000001,0.001,0.024,0,0.048,0,0.024,0,0.003,0.057,0,0,0,0,0,0,0,0,spor
0,0,0,0.024,0,0.007,0,0.019,0,0,0,0,0,0,0,0.02,0,0,0,0,0,spor
0,0.004,0.004,0.019,0.043,0,0,0.025,0,0.011,0,0,0.028,0,0,0,0,0,0,0,0,spor
0.007,0,0.001,0.072,0.014,0.027000000000000003,0.016,0.013000000000000001,0.043,0.007,0.033,0,0.035,0,0,0,0.008,0,0.058,0,0,spor
0.017,0,0.028,0.048,0.043,0.047,0.005,0.018000000000000002,0.003,0,0,0,0,0,0.053000000000000005,0.001,0.005,0.004,0,0,0,spor
0,0.008,0.001,0.021,0,0.026,0,0.009,0,0,0,0,0.056,0,0,0,0,0,0,0,0,spor
0,0.008,0,0,0,0,0,0.025,0.02,0,0.033,0,0,0,0,0,0,0,0,0.033,0,spor
0.013000000000000001,0,0.001,0.031,0,0.001,0,0.024,0.048,0,0.009,0,0,0,0,0.029,0,0,0.004,0.033,0,spor
0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.022,0,0.07,0.012,0.01,0.046,0,0.036000000000000004,0.006,0,0,0,0,0,0.07200000000000001,0.002,0.005,0.008,0,0.002,0,spor
0.007,0.008,0.001,0.059,0,0.001,0,0.023,0.029,0,0,0,0.034,0,0,0,0,0,0,0,0,spor
0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0.001,0.10300000000000001,0,0.024,0,0.09,0.030000000000000002,0,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0.006,0,0.042,0.042,0.005,0.015,0,0.025,0.005,0,0,0,0,0,0.019,0.001,0,0.004,0,0.002,0,spor
0,0,0,0.001,0,0,0,0.048,0.009,0,0,0,0,0,0.025,0,0,0,0.012,0.066,0,spor
0.016,0,0.028,0.038000000000000006,0.005,0.015,0,0.016,0.003,0,0,0,0,0,0.019,0.002,0.027,0.004,0,0,0,spor
0.023,0,0.001,0.062,0,0.001,0,0.048,0,0,0.009,0,0,0,0,0.029,0,0,0.004,0.066,0,spor
0,0,0,0.078,0,0.031,0,0.05,0,0,0.022,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.034,0,0.015,0,0.05,0,0,0,0,0.06,0,0,0,0,0,0,0,0,spor
0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0.033,0,spor
0.012,0.006,0.001,0.039,0.03,0.001,0,0,0.022,0,0.011,0,0,0,0.012,0.036000000000000004,0.003,0,0,0,0,spor
0.027,0.008,0.001,0.044,0,0.008,0,0.043000000000000003,0,0,0.002,0,0.048,0,0,0.016,0,0,0,0.024,0,spor
0.012,0,0.001,0.060000000000000005,0.091,0.01,0.024,0.048,0.011,0,0.009,0.007,0.01,0,0,0.058,0,0,0,0,0,spor
0.027,0.012,0.013999999999999999,0.088,0,0.024,0,0.047,0,0,0.002,0,0.048,0,0,0.016,0,0,0,0.024,0,spor
0.006,0.013,0.03,0.051000000000000004,0.005,0.053,0,0.027,0.051000000000000004,0,0,0,0,0.003,0.019,0.001,0,0.004,0,0,0,spor
0.006,0.008,0.028,0.061,0.005,0.037,0,0.025,0.051000000000000004,0,0,0,0.034,0.011,0.019,0.001,0,0.004,0,0,0,spor
0,0,0,0,0,0,0,0.004,0,0,0,0,0.028,0,0,0,0,0,0,0,0,spor
0.007,0,0.013000000000000001,0.11299999999999999,0,0.005,0.03,0,0.004,0.012,0.011,0,0,0.007,0,0,0,0,0,0,0,spor
0,0,0,0.118,0,0.032,0,0.002,0,0,0.035,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,spor
0,0.004,0,0.049,0,0,0,0.021,0.041,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.013000000000000001,0,0.001,0.065,0,0.016,0,0.05,0.048,0,0.009,0,0,0.011,0,0.029,0,0,0.033,0,0,spor
0,0,0,0.011,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.004,0,0.059,0,0.018000000000000002,0,0.021,0,0,0,0.052000000000000005,0,0,0.008,0,0,0,0,0,0,spor
0,0,0.002,0.005,0.015,0,0,0.001,0.02,0,0.055,0,0,0,0,0,0,0,0,0,0,spor
0.003,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.03,0,0.02,0,0,0,0.009,0,0,0,0,0.034,0,0,0,0,0,0,0,0,spor
0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.066,0,0.019,0,0.09800000000000002,0.003,0,0,0.003,0.011,0,0,0,0,0,0,0.044,0,spor
0,0,0,0.025,0,0,0,0,0,0,0,0.039,0.001,0,0,0,0,0,0,0,0,spor
0,0,0,0.024,0,0.007,0,0.02,0.061,0,0.033,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.005,0.006,0,0.052000000000000005,0.03,0.008,0,0.068,0.074,0,0.033,0.003,0.01,0,0.012,0,0,0,0,0,0,spor
0,0,0,0,0,0.016,0,0.002,0,0.02,0,0,0,0,0.145,0,0,0,0,0,0,spor
0.005,0.014,0,0.048,0.03,0.007,0,0.027999999999999997,0.054,0,0,0,0.034,0,0.012,0,0,0,0,0,0.021,spor
0.005,0,0,0.008,0.091,0,0.024,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,spor
0.006,0,0.04,0.116,0.005,0.08,0,0.037000000000000005,0.003,0,0.012,0.004,0,0,0.019,0.001,0,0.004,0,0,0,spor
0,0.008,0,0.041,0,0.016,0,0.013,0,0,0,0.026,0.063,0,0,0,0,0,0,0,0,spor
0.006,0.004,0.014,0.012,0.002,0,0.03,0.001,0.051000000000000004,0.022,0.031,0,0,0.007,0,0.029,0,0,0.004,0.015,0,spor
0,0,0,0.003,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.007,0,0.001,0.072,0,0.017,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,spor
0.011,0.006,0.002,0.004,0.03,0,0,0.024,0.013,0.011,0,0,0.021,0,0.072,0,0,0,0,0,0,spor
0.007,0,0.013000000000000001,0.167,0,0.051,0.03,0.023,0.003,0.012,0.001,0,0.001,0.007,0,0,0,0,0,0.044,0,spor
0,0.004,0,0.015,0.013,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.005,0,0.008,0.105,0.015,0.024,0.05,0,0.047,0,0.004,0,0,0,0,0,0,0,0,0,spor
0,0.009000000000000001,0.005,0.035,0.043,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.006,0,0.028,0.136,0.108,0.031,0.024,0.016,0.052000000000000005,0,0.004,0.004,0.015,0,0.019,0.001,0,0.004,0,0,0,spor
0,0,0,0.024,0,0.007,0,0.019,0,0,0,0,0,0,0,0.02,0,0,0,0,0,spor
0,0,0,0.032,0,0.01,0,0.020999999999999998,0,0,0.001,0,0,0,0,0,0,0,0.002,0,0,spor
0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.014,0,0,0,0,0,0,0.011,0.066,0,0,0,0,0,0,0,0,0,spor
0.006,0,0.002,0.006,0.001,0.007,0,0.024,0,0.015,0,0,0.068,0,0,0,0,0,0,0,0,spor
0.007,0,0.001,0.077,0,0.001,0,0,0.025,0.047,0,0,0,0,0,0,0,0,0,0,0,spor
0.006,0,0.028,0.051000000000000004,0.005,0.046,0,0.066,0.051000000000000004,0,0,0,0,0,0.019,0.001,0,0.004,0,0.017,0,spor
0.034999999999999996,0.005,0.028,0.013000000000000001,0.008,0.023,0,0.016,0.106,0,0.009,0,0.015,0,0.019,0.001,0,0.004,0,0,0,spor
0.02,0.02,0,0.057,0.001,0.014,0,0.08800000000000001,0,0.004,0.002,0,0.129,0,0,0,0,0,0,0.097,0,spor
0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,spor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,spor
0,0,0,0.044,0.009,0.016,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,spor
0,0.012,0.001,0.095,0,0.035,0,0.10300000000000001,0.033,0.02,0,0.003,0.045000000000000005,0,0,0.027,0,0,0,0.048999999999999995,0,spor
0,0,0,0.003,0,0,0,0,0.048,0,0,0,0,0,0.056,0,0,0,0,0,0,spor
0,0,0,0.024,0,0.022,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0.033,0,spor
0.003,0,0,0.034,0,0.006,0,0.096,0,0.008,0,0.003,0.01,0,0.023,0,0,0,0,0.066,0,spor
0.023,0.008,0,0.07600000000000001,0,0.044,0,0.15300000000000002,0,0,0.003,0.003,0.058,0,0.023,0,0,0,0.002,0.024,0,spor
0.011,0.008,0,0.044,0.038,0.013000000000000001,0.005,0.027999999999999997,0,0,0,0,0.034,0,0,0,0,0,0,0,0,spor
0,0.008,0,0.068,0,0.008,0,0.077,0.02,0,0.033,0.003,0.044000000000000004,0,0,0,0,0,0,0,0,spor
0,0.013000000000000001,0,0.064,0,0.001,0,0.057,0,0.02,0,0.003,0.10400000000000001,0,0,0,0,0,0,0,0,spor
0.007,0,0.001,0.028,0,0.001,0,0,0.041,0,0,0,0,0,0,0.037000000000000005,0.027,0,0,0,0,spor
0.02,0.008,0,0.037000000000000005,0.014,0.007,0,0.034,0,0.096,0.002,0,0.056,0,0,0,0.008,0,0.058,0.024,0,spor
0,0,0,0.08,0.001,0.007,0,0,0,0.004,0,0,0.047,0.013,0,0,0.028,0,0,0,0,spor
0,0,0,0.024,0,0.001,0,0.048,0,0,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0,0,0,0.024,0,0.001,0,0.048,0,0,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0.04,0.016,0,0.032,0,0.014,0,0.068,0,0,0.004,0,0.096,0,0,0,0.097,0,0,0.048,0,spor
0.05,0.008,0.001,0.05499999999999999,0.01,0.012,0,0.027999999999999997,0.025,0,0,0,0.034,0,0,0,0,0,0,0,0,spor
0.02,0.008,0,0.066,0,0.018,0,0.038000000000000006,0.003,0,0.002,0,0.05,0,0,0,0,0,0,0.068,0,spor
0,0,0,0.07400000000000001,0,0.012,0,0.052000000000000005,0.003,0,0,0.003,0.011,0,0,0,0,0,0,0.044,0,spor
0,0.012,0,0.051000000000000004,0,0.017,0,0.045000000000000005,0.003,0,0,0,0.035,0,0,0,0,0,0,0.044,0,spor
0,0,0.008,0.011,0,0,0,0,0.025,0,0,0,0,0,0.15699999999999997,0,0,0,0,0,0,spor
0,0,0,0.024,0,0.001,0,0.048,0,0,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0.007,0,0.001,0.029,0,0.016,0,0.05,0.009,0,0,0,0,0,0,0.016,0,0,0,0,0,spor
0,0,0,0.025,0,0,0,0,0,0,0,0.039,0.001,0,0,0,0,0,0,0,0,spor
0,0,0.012,0.078,0,0,0.03,0,0,0.012,0,0,0,0.007,0,0,0,0,0,0,0,spor
0,0,0,0.021,0,0,0,0.031,0,0,0,0.026,0.029,0,0,0,0.002,0,0,0,0,spor
0,0,0,0.012,0,0,0,0,0.07500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.07400000000000001,0.001,0.068,0,0.004,0.003,0.004,0,0,0.048,0,0,0,0,0,0,0.072,0,spor
0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.005,0.006,0,0.015,0.03,0,0,0,0.038,0,0,0,0,0,0.012,0.016,0,0,0,0,0,spor
0,0,0,0.13,0,0.007,0,0.019,0,0,0,0.013,0.001,0,0,0,0,0,0,0,0,spor
0,0,0,0.034,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,spor
0,0,0,0.078,0,0.016,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,spor
0.016,0.004,0.041,0.004,0.005,0.015,0,0.04,0.003,0,0,0,0,0,0.019,0.001,0,0.004,0,0.033,0,spor
0.02,0.016,0,0.101,0,0.024999999999999998,0,0.066,0.003,0,0.002,0.013,0.14400000000000002,0,0,0,0,0,0,0.068,0,spor
0,0,0,0.085,0,0.019,0,0.106,0.003,0.07100000000000001,0,0.003,0.072,0,0,0,0.01,0,0.058,0.077,0,spor
0.003,0,0,0.01,0,0.005,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,spor
0,0.022,0.008,0,0,0,0,0,0,0,0,0,0,0,0.08499999999999999,0,0,0,0,0,0,spor
0.029,0.006,0.014,0.014,0,0.005,0,0.002,0,0,0,0,0,0,0.023,0,0,0,0,0.002,0,spor
0.025,0,0.029,0.032,0.005,0.016,0,0.016,0.003,0,0.022,0,0,0,0.019,0.001,0,0.004,0,0,0,spor
0.001,0,0,0,0,0.004,0,0,0,0,0.055999999999999994,0,0,0,0.08499999999999999,0.003,0,0,0,0,0,spor
0.005,0,0,0.039,0.091,0.009000000000000001,0.024,0.048,0.011,0,0.009999999999999998,0.007,0.01,0,0,0,0,0,0,0,0,spor
0,0,0.004,0.011,0,0,0,0,0,0.011,0.001,0,0,0,0,0,0,0,0,0,0,spor
0.005,0.006,0.012,0.028,0.03,0.009000000000000001,0,0.048,0.013,0,0,0.05900000000000001,0.01,0,0.02,0,0,0,0,0,0,spor
0,0.005,0.011,0.043000000000000003,0.091,0.002,0.024,0,0,0,0.038,0.004,0,0,0,0,0,0.006,0.021,0.028,0,spor
0.02,0.008,0,0.016,0,0.007,0,0.046,0,0,0.002,0,0.108,0,0,0,0,0,0,0.024,0,spor
0.003,0,0,0.11599999999999998,0.091,0.005,0.024,0,0,0,0,0.004,0,0,0.023,0,0,0,0,0,0,spor
0.003,0.032,0,0,0,0.01,0.016,0.020999999999999998,0.023,0.007,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.11,0.001,0.05,0,0.004,0.003,0.004,0,0,0.108,0,0,0,0,0,0,0.044,0,spor
0.027999999999999997,0,0.004,0.072,0,0.017,0,0.001,0.02,0,0.061,0,0,0,0,0.08700000000000001,0,0,0.004,0,0,spor
0,0,0,0.033,0.001,0.008,0,0.052000000000000005,0.001,0.004,0,0.003,0.171,0,0,0,0,0,0,0,0,spor
0.013,0.005,0,0.11800000000000001,0.007,0.007,0,0.048999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0.008,spor
0,0.027,0,0,0.001,0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0,spor
0.008,0,0.019,0,0,0.001,0,0,0,0,0.063,0,0,0,0.153,0,0,0,0,0,0,spor
0.012,0.008,0.041,0.02,0,0,0,0.032,0.005,0,0,0,0.034,0,0,0.018000000000000002,0,0.003,0,0.025,0,spor
0,0,0,0,0.005,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.038,spor
0,0,0,0,0,0,0,0.024,0.041,0,0,0,0,0,0,0,0,0,0,0.07300000000000001,0,spor
0,0,0.012,0.031,0.007,0.009000000000000001,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.02,0.008,0,0.178,0,0.055,0,0.036000000000000004,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,spor
0,0,0.01,0.036000000000000004,0.091,0.001,0.024,0.048,0,0.011,0,0.033,0.01,0,0,0,0,0,0,0,0,spor
0,0,0,0.007,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,spor
0.005,0.008,0,0.015,0.043,0,0,0.021,0,0,0,0.026,0,0.013,0,0,0,0,0,0,0,spor
0,0.01,0.007,0.10200000000000001,0.007,0.007,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.004,0,0.039,0,0.001,0,0.069,0,0,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0,0,0.002,0.005,0.002,0,0,0.001,0.02,0,0.055,0,0,0,0,0.042,0,0,0,0,0,spor
0.005,0.006,0.002,0.033,0.044,0.007,0,0.019,0.013,0,0.022,0,0.001,0,0.012,0,0,0,0,0,0,spor
0,0,0.011,0.002,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0.006,0.048,0,0,spor
0.003,0,0,0,0,0,0,0.009,0.003,0,0,0,0,0,0,0,0.007,0,0,0,0,spor
0,0,0,0.031,0,0.022,0,0.069,0.041,0,0.001,0,0,0,0,0,0,0,0,0,0,spor
0,0.022,0,0.053,0,0.016,0,0.013,0,0,0,0,0.06,0,0,0,0,0,0,0,0,spor
0.003,0,0.003,0.021,0.002,0.025,0,0.004,0.003,0,0.022,0,0.001,0,0,0,0,0,0,0.044,0,spor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.009,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.004,0,0.026999999999999996,0.001,0.007,0,0.021,0,0.004,0.001,0,0.047,0.022,0,0,0,0,0.001,0,0,spor
0.026000000000000002,0.008,0,0.019,0,0.007,0,0.063,0.048,0,0.011,0,0.108,0,0,0.029,0,0,0.004,0.024,0,spor
0,0,0,0.016,0.013,0.011,0,0.004,0.003,0,0,0,0.001,0,0,0,0,0,0,0.044,0,spor
0.02,0.008,0,0.037000000000000005,0,0.022,0,0.095,0,0,0.002,0,0.049,0,0,0,0.002,0,0,0.079,0,spor
0,0,0,0.115,0,0.011,0,0.004,0.003,0,0,0.013,0.002,0,0,0,0,0,0,0.044,0,spor
0,0,0,0.024,0,0,0,0,0,0,0,0,0.001,0,0,0,0.008,0,0.058,0,0,spor
0.017,0,0.001,0.028,0,0.001,0,0.024,0,0,0.022,0,0,0,0,0,0,0,0,0.033,0,spor
0.003,0.007,0.016,0.139,0,0.016,0,0.021,0,0,0.001,0,0.001,0.026,0,0,0,0,0.001,0.002,0,spor
0,0.005,0,0.044,0,0.001,0,0.048,0,0,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0.02,0.016,0,0.06,0.043,0.008,0,0.091,0,0,0.002,0.003,0.092,0.013,0,0,0.008,0,0.058,0.024,0,spor
0,0.004,0,0.053,0,0.001,0,0.069,0,0,0.022,0.003,0.01,0.022,0,0,0,0,0.001,0,0,spor
0.013999999999999999,0.01,0,0,0.007,0,0,0.014,0,0,0.019,0,0,0,0,0.003,0,0,0,0,0.008,spor
0,0.003,0,0.002,0,0.019,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.003,0,0,0,0,0,0,0.007,0.002,0.01,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.01,0,0.024,0,0.001,0,0.049,0.003,0.01,0,0.003,0.01,0,0,0,0,0,0,0.015,0,spor
0,0.004,0,0.020999999999999998,0.001,0.007,0,0.021,0,0.004,0,0,0.107,0,0,0,0,0,0,0,0,spor
0,0,0.011,0.005,0,0,0,0,0,0,0.037,0,0,0,0,0,0.008,0.006,0.079,0,0,spor
0,0,0.011,0.04,0.013,0.027,0,0.10200000000000001,0.003,0,0,0.003,0.023,0,0,0,0,0,0,0.044,0,spor
0.006,0,0.002,0.148,0,0,0,0.024,0.002,0.020999999999999998,0,0,0.021,0,0,0,0,0,0,0,0,spor
0.01,0.003,0.001,0.034,0,0.001,0,0.045,0.057,0,0,0,0,0,0,0,0,0,0,0.033,0,spor
0,0,0,0.027,0,0.011,0,0.028,0.028,0,0,0,0.001,0,0,0,0,0,0.012,0.077,0,spor
0,0,0,0,0,0.026,0,0,0,0,0.012,0,0,0,0.15,0,0.005,0,0,0,0,spor
0,0,0,0.027,0,0.033,0,0.004,0.069,0,0,0,0.001,0,0,0,0,0,0,0.044,0,spor
0,0,0,0.007,0,0,0,0.007,0.002,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.024,0,0.001,0,0.055,0.002,0.017,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0.009,0.001,0.012,0.011,0.012,0.001,0,0,0.025,0.032,0,0,0.002,0,0.172,0,0,0,0,0,0,spor
0,0,0,0.058,0,0.007,0,0.048,0,0,0,0.003,0.01,0,0,0,0,0,0,0,0,spor
0,0,0.007,0.05399999999999999,0.008,0.023,0,0,0,0.004,0,0,0.047,0,0,0,0,0,0,0,0,spor
0.005,0.012,0,0.057,0,0.011,0,0.013,0.003,0,0,0,0.036000000000000004,0,0,0,0,0,0,0.044,0,spor
0,0,0.012,0.024,0,0.009000000000000001,0,0.048,0,0,0,0.026,0.01,0,0.008,0,0,0,0,0,0,spor
0,0.022,0,0,0,0.015,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0,0,0.002,0,0,0,0,0,0.019,0,0,0.028,0,0,0,0,0,0,spor
0,0,0,0.048,0,0,0,0.001,0.02,0,0.05499999999999999,0,0,0,0,0,0,0,0,0,0,spor
0.006,0.009000000000000001,0.093,0.014,0.016,0.020999999999999998,0.03,0.016,0.003,0.023,0.037,0.004,0,0.007,0.019,0.017,0,0.01,0.021,0,0,spor
0.006,0,0.008,0.037000000000000005,0,0.022,0,0,0.048,0,0.009,0,0,0,0,0.029,0,0,0.004,0,0,spor
0.006,0.007,0,0.005,0.006,0.009000000000000001,0,0.006,0.048,0,0.009999999999999998,0,0,0,0,0.054,0.031,0,0.006,0,0,spor
0.003,0.003,0.012,0.066,0.001,0.07,0,0.10500000000000001,0.064,0.004,0.033,0.004,0.048,0,0,0,0,0,0,0.044,0,spor
0,0.005,0,0.078,0,0.022,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.005,0.001,0.072,0,0.016,0,0.016,0,0,0,0,0.022,0,0,0,0,0,0,0,0,spor
0,0.004,0,0.059,0,0.016,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.001,0.018000000000000002,0,0.044,0,0.009000000000000001,0,0.033,0.02,0,0.033,0,0.034,0,0,0,0,0,0,0.008,0.05500000000000001,spor
0,0,0,0.036000000000000004,0,0.019,0,0.07100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0.036000000000000004,0,0.015,0,0.07100000000000001,0.008,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spor
0.009,0.001,0.012,0.011,0.012,0.001,0,0,0.025,0.032,0,0,0.002,0,0.181,0,0.005,0,0,0,0,spor
0,0,0,0.027,0,0.033,0,0.004,0.069,0,0,0,0.001,0,0,0,0,0,0,0.044,0,spor
0,0,0,0.08,0.091,0.018000000000000002,0.024,0.201,0.002,0.017,0,0.013000000000000001,0.09,0,0,0,0,0,0,0,0,spor
0,0.007,0.016,0.074,0,0,0,0,0,0,0,0,0.001,0.026,0,0,0,0,0.001,0.002,0,spor
0.025,0.021,0,0.039,0,0.051,0,0.084,0,0.02,0.002,0,0.048,0,0,0.027,0,0,0,0.029,0,spor
0,0,0,0.020999999999999998,0,0.046,0,0.005,0.09900000000000002,0.006,0.042,0,0.001,0,0,0,0.003,0,0,0.044,0,spor
0.02,0.008,0,0.016,0,0.007,0,0.067,0,0,0.002,0,0.076,0,0,0,0.008,0,0.058,0.024,0,spor
0,0,0,0.011,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.034,0.013,0.044,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,spor
0,0.004,0.007,0.001,0,0.041999999999999996,0,0,0,0.02,0,0,0.022,0,0,0.027,0,0,0,0.005,0,spor
0,0.012,0,0.049999999999999996,0.001,0.029,0,0.057,0,0.044,0,0.003,0.091,0,0,0.027,0,0,0,0.005,0,spor
0.02,0.008,0,0.09000000000000001,0,0.026000000000000002,0,0.082,0,0,0.002,0.003,0.058,0,0,0,0,0,0,0.052000000000000005,0,spor
0.009000000000000001,0,0,0.05000000000000001,0,0.005,0,0,0.159,0.006,0.015,0,0,0,0.023,0.029,0,0,0.004,0,0,spor
0,0.01,0,0.07400000000000001,0,0.012,0,0.052000000000000005,0.003,0,0,0.003,0.011,0,0,0,0,0,0,0.044,0,spor
0,0.007,0,0.044,0,0.016,0,0.001,0.02,0,0.033,0,0,0,0,0,0,0,0,0,0,spor
0,0.006,0.012,0.047,0,0.016,0,0,0.048,0.042,0,0,0,0,0.056,0,0,0,0,0.017,0,spor
0.006,0,0.028,0.128,0.005,0.065,0,0.018000000000000002,0.003,0,0,0.003,0,0,0.019,0.001,0.097,0.007,0.003,0,0,spor
0.003,0,0,0.026000000000000002,0,0.031,0,0.054000000000000006,0.003,0.02,0,0,0.061,0,0.023,0,0,0,0,0.044,0,spor
0,0,0,0.045,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,spor
0,0.008,0,0.026000000000000002,0,0.002,0,0.009,0,0,0,0,0.034,0,0.08499999999999999,0,0,0,0,0.028,0,spor
0.02,0.008,0,0.016,0,0.007,0,0.062,0,0.017,0.002,0,0.048,0,0,0,0,0,0,0.024,0,spor
0,0,0,0.034,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0.033,0,spor
0.01,0.008,0.001,0.02,0,0,0,0.032,0.005,0,0,0,0.034,0,0,0,0,0,0.018,0,0,spor
0,0.004,0.011,0.038000000000000006,0,0,0,0.021,0,0,0.037,0,0,0,0,0,0,0.006,0.021,0,0,spor
0.02,0.016,0,0.041,0,0.026,0,0.043000000000000003,0,0,0.002,0.024,0.082,0,0,0,0,0,0,0.024,0,spor
0.011,0.016,0,0.06999999999999999,0.039,0.008,0.005,0.073,0,0.004,0,0.003,0.136,0,0,0,0,0,0,0,0,spor
0,0.004,0,0.016,0,0.027,0,0.008,0.003,0.02,0,0,0.029,0,0,0.027,0,0,0,0.048999999999999995,0,spor
0.004,0.013000000000000001,0,0.02,0.004,0,0,0.001,0,0.02,0,0,0,0,0,0,0.008,0,0.058,0,0,spor
0,0,0,0,0,0,0,0,0.007,0,0.035,0,0,0,0,0,0,0,0,0,0,spor
0.007,0,0,0.03,0,0.007,0,0.001,0.02,0,0.05499999999999999,0,0,0,0.023,0,0,0,0,0.028,0,spor
0,0.01,0,0.024,0,0.022,0,0.07,0.02,0,0.033,0,0,0,0,0,0,0,0,0,0.021,spor
0,0.022,0,0,0,0.015,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,spor
0.009000000000000001,0,0.04,0.058,0.005,0.057999999999999996,0,0.018000000000000002,0.003,0,0,0.004,0,0,0.041999999999999996,0.017,0.024,0.004,0.201,0,0,spor
0,0,0,0,0,0,0.014,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,spor
0,0,0,0.098,0,0.001,0,0.048,0,0,0,0.003,0.01,0,0.008,0,0,0,0,0,0,spor
0,0,0,0.006,0.008,0.007,0,0,0,0.004,0,0,0.107,0,0,0,0,0,0,0,0,spor
0,0,0,0.043000000000000003,0,0,0,0.04,0.041,0,0,0,0,0,0,0.001,0.027,0,0,0,0,spor
