0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kýzgýn
0.053,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.06,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0.059,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.062,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0.319,0.006,0,0,0,kýzgýn
0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.157,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0.785,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,kýzgýn
0,0,0,0,0,0,0.46099999999999997,0,0,0,0,0,0,0,0,0,0.036,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0.006,0,0,0,0.009000000000000001,0,0,0,kýzgýn
0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0.037,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0.033,0.017,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kýzgýn
0.033,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0,0,0,0.184,0,0.075,0,0,0,0,0,0,0.553,0,0,0,0.004,0,0.004,0,0,0.012,0.012,0,0.012,0,0.012,0,0,0.012,0,0,0,0,0.008,0,0,0,0.004,0.008,0.012,0,0,0,0,0.012,0,0,0,kýzgýn
0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.185,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0,0,0.46099999999999997,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0.006,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.448,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0.053,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.06,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0,0,0,0,0,0.46099999999999997,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0.006,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0.108,0,0,0,0,0.121,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0.304,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0.037,0.045,0,0,0.021,0,0,0.007,0,0,0.132,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0.153,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,kýzgýn
0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0.785,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0.785,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0.037,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,kýzgýn
0,0.045,0,0,0.021,0,0,0.007,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0,0,0,0,0,0.46099999999999997,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0.006,0,0,0,0.006,0,0,0,kýzgýn
0.053,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.06,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0.304,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,kýzgýn
0,0.045,0,0,0.021,0,0,0.007,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,kýzgýn
0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.044,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0.153,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0.034,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0.034,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0.913,0,0,0.006,0,0,0,korku
0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.047,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.004,0,0.004,0,0,0.012,0.012,0,0.012,0,0.012,0,0,0.012,0,0,0,0,0.008,0,0,0,0.004,0.008,0.012,0,0,0,0,0.012,0,0.001,0,korku
0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.004,0,0,0.012,0.012,0,0.012,0,0.012,0,0,0.012,0,0.488,0,0,0.008,0,0,0,0.004,0.008,0.012,0,0,0,0.319,0.012,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0.483,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0.034,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.003,0,0.07200000000000001,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0.472,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.001,0,korku
0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0.002,0,0.07100000000000001,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0.226,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0,0,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0.688,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0.001,0,korku
0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0.488,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.7,0,0,0.015,0.015,0,0.015,0,0.015,0,0,0.015,0,0.714,0,0,0.01,0,0,0,0.005,0.01,0.015,0,0,0,0,0.015,0,0,0,korku
0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0.488,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,korku
0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0.295,0,korku
0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.37,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.019,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.019,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.019,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.019,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.048,0,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.02,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.019,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0.048,0,0,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.02,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.019,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,1.119,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0.636,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0.488,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0.488,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0.488,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0.488,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.004,0,0.004,0,0,0.012,0.012,0,0.012,0,0.012,0,0,0.012,0,0.727,0,0,0.008,0,0,0,0.004,0.008,0.012,0,0,0,0,0.012,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.07500000000000001,0,0,0.018,0.018,0,0.018,0,0.018,0,0,0.018,0,0.96,0,0,0.012,0,0,0,0.006,0.012,0.018,0,0,0,0,0.018,0,0.472,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0.488,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.376,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0.002,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0.001,0,korku
0.005,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0.688,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.001,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.002,0,0.07100000000000001,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0.226,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0.001,0,korku
0,0.047,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.295,0,korku
0,0.047,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,korku
0.034,0.047,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,korku
0,0.047,0,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0,0,korku
0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0.051,0,0,0.099,0,0.051,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0.004,0,0,0.012,0.012,0,0.012,0,0.012,0,0,0.012,0,0,0,0,0.008,0,0,0,0.004,0.008,0.012,0,0,0,0,0.012,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.629,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0.001,0,korku
0.007,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.688,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.001,0,korku
0,0.048,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0.249,0,0,0.006,0,0,0,0.021,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0.001,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.003,0.003,0.483,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0,0,korku
0,0,0,0,0,0,0,0.058,0,0,0,0,0,0,0,0,0.688,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0.001,0,korku
0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0.688,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.296,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0.003,0.682,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.001,0,korku
0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0.688,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0.001,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.001,0,0.001,0,0,0.003,0.003,0,0.003,0,0.003,0,0,0.003,0,0,0,0,0.002,0,0,0,0.001,0.002,0.003,0,0,0,0,0.003,0,0.001,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7859999999999999,0.004,0.048,0.004,0,0,0.012,0.012,0,0.012,0,0.012,0,0,0.012,0,0,0,0,0.008,0,0.016,0,0.004,0.008,0.012,0,0,0,0,0.012,0,0.001,0,korku
0,0,0,0,0,0,0,0,0.262,0,0.112,0,0,0,0,0,0.688,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.001,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.003,0,0.003,0,0,0.009000000000000001,0.009000000000000001,0,0.009000000000000001,0,0.009000000000000001,0,0,0.009000000000000001,0,0,0,0,0.006,0,0.312,0,0.003,0.006,0.009000000000000001,0,0,0,0,0.009000000000000001,0,0.001,0,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.004,0.048,0.004,0,0,0.012,0.012,0,0.012,0,0.012,0,0,0.012,0,0.239,0,0,0.008,0,0,0,0.004,0.008,0.012,0.246,0,0,0,0.012,0,0.001,0,korku
0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0.688,0.002,0,0.002,0,0,0.006,0.006,0,0.006,0,0.006,0,0,0.006,0,0,0,0,0.004,0,0,0,0.002,0.004,0.006,0,0,0,0,0.006,0,0.001,0,korku
